stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
43060,43060.0,N 130Th St & Linden Ave N,North 130th Street and Linden Avenue North,,47.7232895,-122.348434,1,,0.0,,America/Los_Angeles,1.0,
43070,43070.0,N 130Th St & Evanston Ave N,North 130th Street and Evanston Avenue North,,47.7232895,-122.351791,1,,0.0,,America/Los_Angeles,1.0,
43080,43080.0,N 130Th St & Greenwood Ave N,North 130th Street and Greenwood Avenue North,,47.723175,-122.35498,1,,0.0,,America/Los_Angeles,1.0,
43090,43090.0,N 130Th St & Dayton Ave N,North 130th Street and Dayton Avenue North,,47.723156,-122.352463,1,,0.0,,America/Los_Angeles,1.0,
43095,43095.0,N 135Th St & Linden Ave N,North 135th Street and Linden Avenue North,,47.7260895,-122.348007,1,,0.0,,America/Los_Angeles,1.0,
431,431.0,3Rd Ave & Pike St,3rd Avenue and Pike Street,,47.6097908,-122.337959,21,,0.0,,America/Los_Angeles,1.0,
43100,43100.0,N 130Th St & Linden Ave N,North 130th Street and Linden Avenue North,,47.723156,-122.34774,1,,0.0,,America/Los_Angeles,1.0,
43110,43110.0,N 130Th St & Aurora Ave N,North 130th Street and Aurora Avenue North,,47.7231712,-122.344612,1,,0.0,,America/Los_Angeles,1.0,
43130,43130.0,N 130Th St & Ashworth Ave N,North 130th Street and Ashworth Avenue North,,47.7231407,-122.339226,1,,0.0,,America/Los_Angeles,1.0,
4325,4325.0,5Th Ave N & Newton St,5th Avenue North and Newton Street,,47.6368294,-122.347031,1,,0.0,,America/Los_Angeles,1.0,
433,433.0,3Rd Ave & Pike St,3rd Avenue and Pike Street,,47.6090698,-122.337288,21,,0.0,,America/Los_Angeles,1.0,
4340,4340.0,Boston St & 4Th Ave N,Boston Street and Fourth Avenue North,,47.6383247,-122.349785,1,,0.0,,America/Los_Angeles,1.0,
4355,4355.0,Boston St & 2Nd Ave N,Boston Street and Second Avenue North,,47.6383286,-122.353424,1,,0.0,,America/Los_Angeles,1.0,
4370,4370.0,Boston St & 1St Ave N,Boston Street and First Avenue North,,47.6384544,-122.356247,1,,0.0,,America/Los_Angeles,1.0,
43706,43706.0,Martin L King Jr Way E & E John St,Martin Luther King Jr Way East and East John Street,,47.6200218,-122.296196,1,,0.0,,America/Los_Angeles,1.0,
43710,43710.0,Martin L King Jr Way & E Olive St,Martin Luther King Jr Way and East Olive Street,,47.6162415,-122.296265,1,,0.0,,America/Los_Angeles,1.0,
43712,43712.0,Martin L King Jr Way & E Union St,Martin Luther King Jr Way and East Union Street,,47.6127281,-122.296303,1,,0.0,,America/Los_Angeles,1.0,
43714,43714.0,Martin L King Jr Way & E Marion St,Martin Luther King Jr Way and East Marion Street,,47.6097984,-122.296333,1,,0.0,,America/Los_Angeles,1.0,
43716,43716.0,Martin L King Jr Way & E Cherry St,Martin Luther King Jr Way and East Cherry Street,,47.6076736,-122.296432,1,,0.0,,America/Los_Angeles,1.0,
43720,43720.0,Martin L King Jr Way & E Alder St,Martin Luther King Jr Way and East Alder Street,,47.6039886,-122.29689,1,,0.0,,America/Los_Angeles,1.0,
43724,43724.0,Martin L King Jr Way S & S Jackson St,Martin Luther King Jr Way South and South Jackson Street,,47.5989838,-122.297523,1,,0.0,,America/Los_Angeles,1.0,
43728,43728.0,Martin L King Jr Way S & S Dearborn St,Martin Luther King Jr Way South and South Dearborn Street,,47.595295,-122.297752,1,,0.0,,America/Los_Angeles,1.0,
43765,43765.0,Martin L King Jr Way S & S Irving St,Martin Luther King Jr Way South and South Irving Street,,47.5906296,-122.297348,1,,0.0,,America/Los_Angeles,1.0,
43770,43770.0,Martin L King Jr Way S & S Dearborn St,Martin Luther King Jr Way South and South Dearborn Street,,47.5953522,-122.297523,1,,0.0,,America/Los_Angeles,1.0,
43778,43778.0,Martin L King Jr Way & E Alder St,Martin Luther King Jr Way and East Alder Street,,47.6045036,-122.2967,1,,0.0,,America/Los_Angeles,1.0,
43782,43782.0,Martin L King Jr Way & E Cherry St,Martin Luther King Jr Way and East Cherry Street,,47.6076012,-122.296249,1,,0.0,,America/Los_Angeles,1.0,
43784,43784.0,Martin L King Jr Way & E Marion St,Martin Luther King Jr Way and East Marion Street,,47.6101913,-122.296127,1,,0.0,,America/Los_Angeles,1.0,
43788,43788.0,Martin L King Jr Way & E Olive St,Martin Luther King Jr Way and East Olive Street,,47.616684,-122.296043,1,,0.0,,America/Los_Angeles,1.0,
43792,43792.0,Martin L King Jr Way E & E John St,Martin Luther King Jr Way East and East John Street,,47.6201057,-122.29599,1,,0.0,,America/Los_Angeles,1.0,
4465,4465.0,Queen Anne Ave N & Garfield St,Queen Anne Avenue North and Garfield Street,,47.6338272,-122.356873,1,,0.0,,America/Los_Angeles,1.0,
4490,4490.0,Queen Anne Ave N & Crockett St,Queen Anne Avenue North and Crockett Street,,47.6374779,-122.356834,1,,0.0,,America/Los_Angeles,1.0,
44968,44968.0,Se 128Th St & 177Th Pl Se,Southeast One Hundred Twenty Eighth Street and One Hundred Seventy Seventh Place Southeast,,47.4876747,-122.104881,40,,0.0,,America/Los_Angeles,1.0,
44969,44969.0,Se 128Th St & 172Nd Ave Se,Southeast One Hundred Twenty Eighth Street and One Hundred Seventy Second Avenue Southeast,,47.4879303,-122.111603,40,,0.0,,America/Los_Angeles,1.0,
44970,44970.0,Se 128Th St & 168Th Ave Se,Southeast One Hundred Twenty Eighth Street and One Hundred Sixty Eighth Avenue Southeast,,47.4880409,-122.117271,40,,0.0,,America/Los_Angeles,1.0,
44972,44972.0,Se 128Th St & 164Th Ave Se,Southeast One Hundred Twenty Eighth Street and One Hundred Sixty Fourth Avenue Southeast,,47.4881325,-122.121384,40,,0.0,,America/Los_Angeles,1.0,
44974,44974.0,Se 128Th St & 160Th Ave Se,Southeast One Hundred Twenty Eighth Street and One Hundred Sixtieth Avenue Southeast,,47.4882507,-122.127037,24,,0.0,,America/Los_Angeles,1.0,
44976,44976.0,Se 128Th St & 156Th Ave Se,Southeast One Hundred Twenty Eighth Street and One Hundred Fifty Sixth Avenue Southeast,,47.4883614,-122.132011,40,,0.0,,America/Los_Angeles,1.0,
44977,44977.0,Ne 4Th St & Rosario Ave Ne,Northeast Fourth Street and Rosario Avenue Northeast,,47.4884224,-122.138474,40,,0.0,,America/Los_Angeles,1.0,
44978,44978.0,Ne 4Th St & Nile Ave Ne,Northeast Fourth Street and Nile Avenue Northeast,,47.4884644,-122.143623,24,,0.0,,America/Los_Angeles,1.0,
44980,44980.0,Ne 4Th St & Jericho Ave Ne,Northeast Fourth Street and Jericho Avenue Northeast,,47.4884949,-122.148804,24,,0.0,,America/Los_Angeles,1.0,
450,450.0,3Rd Ave & Union St,3rd Avenue and Union Street,,47.6082535,-122.336548,21,,0.0,,America/Los_Angeles,1.0,
4500,4500.0,Queen Anne Ave N & W Crockett St,Queen Anne Avenue North and West Crockett Street,,47.636879,-122.357056,1,,0.0,,America/Los_Angeles,1.0,
45010,45010.0,Monroe Ave Ne & Ne 4Th St,Monroe Avenue Northeast and Northeast Fourth Street,,47.4892845,-122.174797,24,,0.0,,America/Los_Angeles,1.0,
45020,45020.0,Monroe Ave Ne & Ne 6Th Pl,Monroe Avenue Northeast and Northeast Sixth Place,,47.4932213,-122.17495,24,,0.0,,America/Los_Angeles,1.0,
45021,45021.0,Monroe Ave Ne & Ne 7Th St,Monroe Avenue Northeast and Northeast Seventh Street,,47.495533,-122.174973,24,,0.0,,America/Los_Angeles,1.0,
45022,45022.0,Ne 10Th St & Monroe Ave Ne,Northeast 10th Street and Monroe Avenue Northeast,,47.4986382,-122.175697,24,,0.0,,America/Los_Angeles,1.0,
45023,45023.0,Ne 10Th St & Monroe Ave Ne,Northeast 10th Street and Monroe Avenue Northeast,,47.4984818,-122.175545,24,,0.0,,America/Los_Angeles,1.0,
45024,45024.0,Monroe Ave Ne & Ne 7Th St,Monroe Avenue Northeast and Northeast Seventh Street,,47.4953079,-122.175179,24,,0.0,,America/Los_Angeles,1.0,
45070,45070.0,Union Ave Ne & Ne 8Th St,Union Avenue Northeast and Northeast Eighth Street,,47.4960403,-122.164322,24,,0.0,,America/Los_Angeles,1.0,
45080,45080.0,Union Ave Ne & Ne 10Th St,Union Avenue Northeast and Northeast 10th Street,,47.4997368,-122.164459,24,,0.0,,America/Los_Angeles,1.0,
45090,45090.0,Union Ave Ne & Ne 11Th St,Union Avenue Northeast and Northeast 11th Street,,47.5016022,-122.164528,24,,0.0,,America/Los_Angeles,1.0,
45101,45101.0,Union Ave Ne & Ne 12Th St,Union Avenue Northeast and Northeast 12th Street,,47.5031624,-122.164787,24,,0.0,,America/Los_Angeles,1.0,
45110,45110.0,Ne 12Th St & Ne 11Th Pl,Northeast 12th Street and Northeast 11th Place,,47.5030594,-122.16626,24,,0.0,,America/Los_Angeles,1.0,
45120,45120.0,Ne 12Th St & Redmond Ave Ne,Northeast 12th Street and Redmond Avenue Northeast,,47.5030823,-122.168922,24,,0.0,,America/Los_Angeles,1.0,
45130,45130.0,Ne 12Th St & Olympia Ave Ne,Northeast 12th Street and Olympia Avenue Northeast,,47.5031357,-122.172943,24,,0.0,,America/Los_Angeles,1.0,
45140,45140.0,Ne 12Th St & Lynnwood Ave Ne,Northeast 12th Street and Lynnwood Avenue Northeast,,47.5031624,-122.176437,24,,0.0,,America/Los_Angeles,1.0,
45145,45145.0,Ne Sunset Blvd & Kirkland Ave Ne,Northeast Sunset Boulevard and Kirkland Avenue Northeast,,47.5020638,-122.178596,24,,0.0,,America/Los_Angeles,1.0,
45170,45170.0,Ne 10Th St & Index Ave Ne,Northeast 10th Street and Index Avenue Northeast,,47.4994011,-122.179512,24,,0.0,,America/Los_Angeles,1.0,
45175,45175.0,Ne Sunset Blvd & Ne 10Th St,Northeast Sunset Boulevard and Northeast 10th Street,,47.5001297,-122.180565,24,,0.0,,America/Los_Angeles,1.0,
45180,45180.0,Ne Sunset Blvd & Harrington Ave Ne,Northeast Sunset Boulevard and Harrington Avenue Northeast,,47.4989014,-122.182327,24,,0.0,,America/Los_Angeles,1.0,
45190,45190.0,Ne Sunset Blvd & Edmonds Ave Ne,Northeast Sunset Boulevard and Edmonds Avenue Northeast,,47.5007973,-122.185318,24,,0.0,,America/Los_Angeles,1.0,
45191,45191.0,Southport Dr N & Lake Washington Blvd N,Southport Drive North and Lake Washington Boulevard North,,47.5005531,-122.201424,24,,0.0,,America/Los_Angeles,1.0,
45219,45219.0,Park Ave N & N 8Th St,Park Avenue North and North Eighth Street,,47.4952583,-122.202339,24,,0.0,,America/Los_Angeles,1.0,
45230,45230.0,Park Ave N & N 6Th St,Park Avenue North and North Sixth Street,,47.4915848,-122.202324,24,,0.0,,America/Los_Angeles,1.0,
45240,45240.0,Park Ave N & N 4Th St,Park Avenue North and North Fourth Street,,47.488163,-122.202278,24,,0.0,,America/Los_Angeles,1.0,
45260,45260.0,Park Ave N & N 2Nd St,Park Avenue North and North Second Street,,47.4849091,-122.202309,24,,0.0,,America/Los_Angeles,1.0,
45270,45270.0,Park Ave N & N 1St St,Park Avenue North and North First Street,,47.4832954,-122.202309,24,,0.0,,America/Los_Angeles,1.0,
45280,45280.0,Bronson Way S & Mill Ave S,Bronson Way South and Mill Avenue South,,47.4820328,-122.203331,24,,0.0,,America/Los_Angeles,1.0,
45285,45285.0,Main Ave S & S 4Th St,Main Avenue South and South Fourth Street,,47.4777756,-122.204346,24,,0.0,,America/Los_Angeles,1.0,
45288,45288.0,S Grady Way & Williams Ave S,South Grady Way and Williams Avenue South,,47.4739342,-122.207092,24,,0.0,,America/Los_Angeles,1.0,
45301,45301.0,Renton Transit Center - Bay 5,Renton Transit Center - Bay Five,,47.4809074,-122.20813,24,,0.0,,America/Los_Angeles,1.0,
45303,45303.0,Renton Transit Center - Bay 6,Renton Transit Center - Bay Six,,47.4801102,-122.20813,24,,0.0,,America/Los_Angeles,1.0,
45305,45305.0,Renton Transit Center - Bay 7,Renton Transit Center - Bay Seven,,47.4798775,-122.20813,24,,0.0,,America/Los_Angeles,1.0,
45320,45320.0,S 2Nd St & Shattuck Ave S,South Second Street and Shattuck Avenue South,,47.4814034,-122.21463,24,,0.0,,America/Los_Angeles,1.0,
45340,45340.0,Rainier Ave S & Sw Victoria St,Rainier Avenue South and Southwest Victoria Street,,47.4830513,-122.217087,24,,0.0,,America/Los_Angeles,1.0,
45350,45350.0,Renton Ave Ext & Hardie Ave Nw,Renton Avenue Extension and Hardie Avenue Northwest,,47.4842834,-122.219292,24,,0.0,,America/Los_Angeles,1.0,
45360,45360.0,Taylor Ave Nw & Nw 2Nd St,Taylor Avenue Northwest and Northwest Second Street,,47.4846115,-122.219849,24,,0.0,,America/Los_Angeles,1.0,
45375,45375.0,Taylor Ave Nw & Nw 3Rd Pl,Taylor Avenue Northwest and Northwest Third Place,,47.487442,-122.219795,24,,0.0,,America/Los_Angeles,1.0,
45390,45390.0,Taylor Pl Nw & Nw 5Th St,Taylor Place Northwest and Northwest Fifth Street,,47.4903831,-122.221649,24,,0.0,,America/Los_Angeles,1.0,
45400,45400.0,Taylor Pl Nw & Nw 6Th St,Taylor Place Northwest and Northwest Sixth Street,,47.4915695,-122.222649,24,,0.0,,America/Los_Angeles,1.0,
45410,45410.0,87Th Ave S & Nw 7Th St,87th Avenue South and Northwest Seventh Street,,47.4938202,-122.222954,24,,0.0,,America/Los_Angeles,1.0,
45430,45430.0,87Th Ave S & S 118Th St,87th Avenue South and South 118th Street,,47.4973564,-122.222893,24,,0.0,,America/Los_Angeles,1.0,
45440,45440.0,87Th Ave S & S 115Th Pl,87th Avenue South and South 115thPlace,,47.4995155,-122.222839,24,,0.0,,America/Los_Angeles,1.0,
45441,45441.0,S 115Th Pl & 85Th Ave S,South 115th Place and 85th Avenue South,,47.4997482,-122.225395,24,,0.0,,America/Los_Angeles,1.0,
45442,45442.0,S 115Th Pl & 84Th Ave S,South 115th Place and 84th Avenue South,,47.4997978,-122.227348,24,,0.0,,America/Los_Angeles,1.0,
45451,45451.0,S 114Th St & 80Th Ave S,South 114th Street and 80th Avenue South,,47.5009918,-122.232292,24,,0.0,,America/Los_Angeles,1.0,
45452,45452.0,S 114Th St & 78Th Ave S,South 114th Street and 78th Avenue South,,47.5014191,-122.235794,24,,0.0,,America/Los_Angeles,1.0,
45453,45453.0,S 114Th St & Cornell Ave S,South 114th Street and Cornell Avenue South,,47.5015335,-122.240944,9,,0.0,,America/Los_Angeles,1.0,
45460,45460.0,Cornell Ave S & S 115Th St,Cornell Avenue South and South 115th Street,,47.4994698,-122.24157,9,,0.0,,America/Los_Angeles,1.0,
45610,45610.0,S Othello St & Rainier Ave S,South Othello Street and Rainier Avenue South,,47.5370293,-122.27076,1,,0.0,,America/Los_Angeles,1.0,
45630,45630.0,S Othello St & 46Th Ave S,South Othello Street and 46th Avenue South,,47.5371323,-122.275696,1,,0.0,,America/Los_Angeles,2.0,
45648,45648.0,38Th Ave S & S Myrtle St,38th Avenue South and South Myrtle Street,,47.5386009,-122.284615,1,,0.0,,America/Los_Angeles,1.0,
45649,45649.0,S Myrtle St & 39Th Ave S,South Myrtle Street and 39th Avenue South,,47.5388412,-122.283524,1,,0.0,,America/Los_Angeles,1.0,
45651,45651.0,S Othello St & Martin L King Jr Way S,South Othello Street and Martin Luther King Jr Way South,,47.5371284,-122.28183,1,,0.0,,America/Los_Angeles,1.0,
45670,45670.0,S Myrtle Pl & S Holly Park Dr,South Myrtle Place and South Holly Park Drive,,47.5375214,-122.287292,1,,0.0,,America/Los_Angeles,1.0,
45680,45680.0,S Myrtle St & 32Nd Ave S,South Myrtle Street and 32nd Avenue South,,47.5389442,-122.291908,1,,0.0,,America/Los_Angeles,1.0,
45692,45692.0,S Myrtle St & Beacon Ave S,South Myrtle Street and Beacon Avenue South,,47.5390396,-122.29702,1,,0.0,,America/Los_Angeles,1.0,
45700,45700.0,Swift Ave S & S Willow St,Swift Avenue South and South Willow Street,,47.5405464,-122.301224,1,,0.0,,America/Los_Angeles,0.0,
45731,45731.0,Swift Ave S & S Warsaw St,Swift Avenue South and South Warsaw Street,,47.5440979,-122.304642,1,,0.0,,America/Los_Angeles,1.0,
45732,45732.0,Swift Ave S & 18Th Ave S,Swift Avenue South and 18th Avenue South,,47.5483131,-122.310143,1,,0.0,,America/Los_Angeles,1.0,
45740,45740.0,East Marginal Way S & Ellis Ave S,East Marginal Way South and Ellis Avenue South,,47.5389175,-122.320854,22,,0.0,,America/Los_Angeles,1.0,
45751,45751.0,East Marginal Way S & Corson Ave S,East Marginal Way South and Corson Avenue South,,47.5403595,-122.323288,1,,0.0,,America/Los_Angeles,1.0,
45770,45770.0,4Th Ave S & S Michigan St,4th Avenue South and South Michigan Street,,47.5457497,-122.329491,1,,0.0,,America/Los_Angeles,1.0,
45780,45780.0,4Th Ave S & S Front St,4th Avenue South and South Front Street,,47.5481873,-122.329491,1,,0.0,,America/Los_Angeles,1.0,
45790,45790.0,4Th Ave S & S Fidalgo St,4th Avenue South and South Fidalgo Street,,47.5503654,-122.329475,1,,0.0,,America/Los_Angeles,1.0,
45800,45800.0,4Th Ave S & S Orcas St,4th Avenue South and South Orcas Street,,47.5520973,-122.32946,1,,0.0,,America/Los_Angeles,1.0,
45810,45810.0,4Th Ave S & S Lucile St,4th Avenue South and South Lucile Street,,47.553772,-122.329445,1,,0.0,,America/Los_Angeles,1.0,
45820,45820.0,4Th Ave S & S Bennett St,4th Avenue South and South Bennett Street,,47.55513,-122.32943,1,,0.0,,America/Los_Angeles,1.0,
45840,45840.0,4Th Ave S & S Industrial Way,4th Avenue South and South Industrial Way,,47.5651627,-122.329323,1,,0.0,,America/Los_Angeles,1.0,
45850,45850.0,4Th Ave S & S Industrial Way,4th Avenue South and South Industrial Way,,47.5683365,-122.328972,1,,0.0,,America/Los_Angeles,1.0,
45870,45870.0,4Th Ave S & S Spokane St,4th Avenue South and South Spokane Street,,47.5710297,-122.329132,1,,0.0,,America/Los_Angeles,1.0,
45880,45880.0,4Th Ave S & S Industrial Way,4th Avenue South and South Industrial Way,,47.5679474,-122.329269,1,,0.0,,America/Los_Angeles,1.0,
45900,45900.0,4Th Ave S & Diagonal Ave S,4th Avenue South and Diagonal Avenue South,,47.5643616,-122.329529,1,,0.0,,America/Los_Angeles,1.0,
45910,45910.0,4Th Ave S & S Dawson St,4th Avenue South and South Dawson Street,,47.5553894,-122.329636,1,,0.0,,America/Los_Angeles,1.0,
45920,45920.0,4Th Ave S & S Brandon St,4th Avenue South and South Brandon Street,,47.5538902,-122.329651,1,,0.0,,America/Los_Angeles,1.0,
45940,45940.0,4Th Ave S & S Mead St,4th Avenue South and South Mead Street,,47.5507851,-122.329681,1,,0.0,,America/Los_Angeles,1.0,
45960,45960.0,4Th Ave S & S Front St,4th Avenue South and South Front Street,,47.5482292,-122.329689,1,,0.0,,America/Los_Angeles,1.0,
46022,46022.0,Ellis Ave S & S Warsaw St,Ellis Avenue South and South Warsaw Street,,47.5438004,-122.319077,1,,0.0,,America/Los_Angeles,1.0,
46025,46025.0,Ellis Ave S & S Myrtle St,Ellis Avenue South and South Myrtle Street,,47.5395432,-122.320457,1,,0.0,,America/Los_Angeles,1.0,
46040,46040.0,Swift Ave S & 18Th Ave S,Swift Avenue South and 18th Avenue South,,47.54776,-122.309517,1,,0.0,,America/Los_Angeles,1.0,
46061,46061.0,Swift Ave S & S Warsaw St,Swift Avenue South and South Warsaw Street,,47.5436707,-122.304436,1,,0.0,,America/Los_Angeles,1.0,
46080,46080.0,Swift Ave S & S Willow St,Swift Avenue South and South Willow Street,,47.5406494,-122.30162,1,,0.0,,America/Los_Angeles,1.0,
46092,46092.0,S Myrtle St & Beacon Ave S,South Myrtle Street and Beacon Avenue South,,47.5388756,-122.295502,1,,0.0,,America/Los_Angeles,1.0,
46101,46101.0,S Myrtle Pl & 32Nd Ave S,South Myrtle Place and 32nd Avenue South,,47.5387497,-122.291283,1,,0.0,,America/Los_Angeles,1.0,
46110,46110.0,S Myrtle Pl & S Holly Park Dr,South Myrtle Place and South Holly Park Drive,,47.5370407,-122.286278,1,,0.0,,America/Los_Angeles,1.0,
46130,46130.0,S Othello St & 42Nd Ave S,South Othello Street and 42nd Avenue South,,47.5369949,-122.280472,1,,0.0,,America/Los_Angeles,1.0,
46150,46150.0,S Othello St & 46Th Ave S,South Othello Street and 46th Avenue South,,47.5368576,-122.274788,1,,0.0,,America/Los_Angeles,0.0,
46165,46165.0,S Othello St & Rainier Ave S,South Othello Street and Rainier Avenue South,,47.5369225,-122.269875,1,,0.0,,America/Los_Angeles,1.0,
46221,46221.0,74Th Ave S & S 116Th St,74th Avenue South and South One Hundred Sixteenth Street,,47.4992599,-122.241463,9,,0.0,,America/Los_Angeles,1.0,
46233,46233.0,S 114Th St & Cornell Ave S,South 114th Street and Cornell Avenue South,,47.5014,-122.240875,9,,0.0,,America/Los_Angeles,1.0,
46234,46234.0,S 114Th St & 78Th Ave S,South 114th Street and 78th Avenue South,,47.5012817,-122.235229,24,,0.0,,America/Los_Angeles,1.0,
46235,46235.0,S 114Th St & 80Th Ave S,South 114th Street and 80th Avenue South,,47.5008621,-122.232407,24,,0.0,,America/Los_Angeles,1.0,
46294,46294.0,S 115Th Pl & 84Th Ave S,South 115th Place and 84th Avenue South,,47.4996529,-122.226967,24,,0.0,,America/Los_Angeles,1.0,
46330,46330.0,87Th Ave S & S 115Th Pl,87th Avenue South and South 115th Place,,47.4994011,-122.223045,24,,0.0,,America/Los_Angeles,1.0,
46331,46331.0,87Th Ave S & S 117Th St,87th Avenue South and South 117th Street,,47.4978485,-122.223083,24,,0.0,,America/Los_Angeles,1.0,
46350,46350.0,87Th Ave S & S 120Th St,87th Avenue South and South One Hundred Twentieth Street,,47.4950104,-122.223152,24,,0.0,,America/Los_Angeles,1.0,
46365,46365.0,Stevens Ave Nw & S 123Rd Pl,Stevens Avenue Northwest and South One Hundred Twenty Third Place,,47.4928932,-122.223152,24,,0.0,,America/Los_Angeles,1.0,
