route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100194,48112,690491639,Downtown Seattle,,1,7934716,20033002,0,101,1,1
100194,48112,690491699,Downtown Seattle,,1,7934715,20033002,0,101,1,1
100194,48112,690491719,E Magnolia,,0,7934719,11033004,0,101,1,1
100194,48112,690550799,E Magnolia,,0,7934711,11033004,0,101,1,1
100194,48112,690550809,Downtown Seattle,,1,7934719,20033002,0,101,1,1
100194,48112,690550889,E Magnolia,,0,7934720,11033004,0,101,1,1
100194,48112,690550909,E Magnolia,,0,7934712,11033004,0,101,1,1
100194,48112,690550989,Downtown Seattle,,1,7934711,20033002,0,101,1,1
100194,48112,690551049,Downtown Seattle,,1,7934720,20033002,0,101,1,1
100194,48112,690551059,E Magnolia,,0,7934709,11033004,0,101,1,1
100194,48112,690551089,Downtown Seattle,,1,7934712,20033002,0,101,1,1
100194,48112,690551199,E Magnolia,,0,7934717,11033004,0,101,1,1
100194,48112,690551209,Downtown Seattle,,1,7934709,20033002,0,101,1,1
100194,48112,690551269,E Magnolia,,0,7934742,11033004,0,101,1,1
100194,48112,690551319,Downtown Seattle,,1,7934717,20033002,0,101,1,1
100194,48112,690551469,E Magnolia,,0,7934714,11033004,0,101,1,1
100194,48112,690551489,Downtown Seattle,,1,7934714,20033002,0,101,1,1
100194,48112,690551549,Downtown Seattle,,1,7934742,20033002,0,101,1,1
100194,48112,690551589,E Magnolia,,0,7934718,11033004,0,101,1,1
100194,48112,690551639,Downtown Seattle,,1,7934713,20033002,0,101,1,1
100194,48112,690551689,E Magnolia,,0,7934716,11033004,0,101,1,1
100194,48112,690551699,E Magnolia,,0,7934817,11033004,0,101,1,1
100194,48112,690551719,E Magnolia,,0,7934715,11033004,0,101,1,1
100194,48112,690551729,Downtown Seattle,,1,7934817,20033002,0,101,1,1
100194,48112,690551809,E Magnolia,,0,7934713,11033004,0,101,1,1
100194,48112,690551829,Downtown Seattle,,1,7934718,20033002,0,101,1,1
100194,48112,690551929,E Magnolia,,0,7934720,11033004,0,101,1,1
100194,48112,690552059,Downtown Seattle,,1,7934715,20033002,0,101,1,1
100194,48112,690552119,Downtown Seattle,,1,7934719,20033002,0,101,1,1
100194,48112,690552129,E Magnolia,,0,7934719,11033004,0,101,1,1
100194,48112,690552159,E Magnolia,,0,7934711,11033004,0,101,1,1
100194,48112,690552189,Downtown Seattle,,1,7934711,20033002,0,101,1,1
100194,48112,690552269,Downtown Seattle,,1,7934716,20033002,0,101,1,1
100194,48112,690552319,E Magnolia,,0,7934710,11033004,0,101,1,1
100194,48112,690552389,E Magnolia,,0,7934714,11033004,0,101,1,1
100194,48112,690552519,Downtown Seattle,,1,7934720,20033002,0,101,1,1
100194,48112,690552529,Downtown Seattle,,1,7934712,20033002,0,101,1,1
100194,48112,690552559,Downtown Seattle,,1,7934710,20033002,0,101,1,1
100194,48112,690552629,E Magnolia,,0,7934719,11033004,0,101,1,1
100194,48112,690552639,E Magnolia,,0,7934717,11033004,0,101,1,1
100194,48112,690552659,Downtown Seattle,,1,7934709,20033002,0,101,1,1
100194,48112,690552679,E Magnolia,,0,7934709,11033004,0,101,1,1
100194,48112,690552779,E Magnolia,,0,7934712,11033004,0,101,1,1
100194,48112,690552789,Downtown Seattle,,1,7934717,20033002,0,101,1,1
100194,48112,690552819,Downtown Seattle,,1,7934714,20033002,0,101,1,1
100194,48112,690552849,E Magnolia,,0,7934768,11033004,0,101,1,1
100194,48112,690552869,Downtown Seattle,,1,7934719,20033002,0,101,1,1
100194,48112,690552979,Downtown Seattle,,1,7934768,20033002,0,101,1,1
100194,48112,690553009,E Magnolia,,0,7934712,11033004,0,101,1,1
100194,48112,690553089,E Magnolia,,0,7934713,11033005,0,101,1,1
100194,48112,690553119,E Magnolia,,0,7934715,11033005,0,101,1,1
100194,48112,690553169,Downtown Seattle,,1,7934713,20033008,0,101,1,1
100194,48112,690553189,E Magnolia,,0,7934716,11033005,0,101,1,1
100194,48112,690553219,Downtown Seattle,,1,7934715,20033008,0,101,1,1
100194,48112,690553249,Downtown Seattle,,1,7934718,20033008,0,101,1,1
100194,48112,690553299,E Magnolia,,0,7934718,11033005,0,101,1,1
100194,48112,690553359,E Magnolia,,0,7934713,11033005,0,101,1,1
100194,48112,690553389,Downtown Seattle,,1,7934716,20033008,0,101,1,1
100194,48112,690553449,Downtown Seattle,,1,7934718,20033008,0,101,1,1
100194,48112,690553709,E Magnolia,,0,7934710,11033004,0,101,1,1
100194,48112,690553739,Downtown Seattle,,1,7934710,20033002,0,101,1,1
100196,48112,724954109,Kenmore P&R Mountlake Terrace Station,,0,7932063,41331010,0,101,1,1
100196,48112,724954119,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954129,Kenmore P&R Mountlake Terrace Station,,0,7932058,41331010,0,101,1,1
100196,48112,724954139,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954259,Kenmore P&R Mountlake Terrace Station,,0,7932058,41331010,0,101,1,1
100196,48112,724954279,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724954289,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724954299,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724954349,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724954449,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954459,Kenmore P&R Mountlake Terrace Station,,0,7932058,41331010,0,101,1,1
100196,48112,724954469,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954599,Kenmore P&R Mountlake Terrace Station,,0,7932064,41331010,0,101,1,1
100196,48112,724954609,Kenmore P&R Mountlake Terrace Station,,0,7932059,41331010,0,101,1,1
100196,48112,724954619,Kenmore P&R Mountlake Terrace Station,,0,7932058,41331010,0,101,1,1
100196,48112,724954629,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954689,Kenmore P&R Mountlake Terrace Station,,0,7932061,41331010,0,101,1,1
100196,48112,724954699,Kenmore P&R Mountlake Terrace Station,,0,7932058,41331010,0,101,1,1
100196,48112,724954819,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724954829,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724954839,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724954939,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724954949,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724954959,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724955019,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724955129,Kenmore P&R Mountlake Terrace Station,,0,7932064,41331010,0,101,1,1
100196,48112,724955209,Kenmore P&R Mountlake Terrace Station,,0,7932062,41331010,0,101,1,1
100196,48112,724955259,Kenmore P&R Mountlake Terrace Station,,0,7932065,41331010,0,101,1,1
100196,48112,724955269,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724956009,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,724969469,Kenmore P&R Mountlake Terrace Station,,0,7932056,41331010,0,101,1,1
100196,48112,724969479,Kenmore P&R Mountlake Terrace Station,,0,7932059,41331010,0,101,1,1
100196,48112,724969489,Kenmore P&R Mountlake Terrace Station,,0,7932063,41331010,0,101,1,1
100196,48112,724969499,Kenmore P&R Mountlake Terrace Station,,0,7932065,41331010,0,101,1,1
100196,48112,724969509,Kenmore P&R Mountlake Terrace Station,,0,7932065,41331010,0,101,1,1
100196,48112,724969519,Kenmore P&R Mountlake Terrace Station,,0,7932064,41331010,0,101,1,1
100196,48112,724969529,Kenmore P&R Mountlake Terrace Station,,0,7932065,41331010,0,101,1,1
100196,48112,724969539,Kenmore P&R Mountlake Terrace Station,,0,7932065,41331010,0,101,1,1
100196,48112,724969559,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,724969579,Kenmore P&R Mountlake Terrace Station,,0,7932064,41331010,0,101,1,1
100196,48112,724969589,Kenmore P&R Mountlake Terrace Station,,0,7932057,41331010,0,101,1,1
100196,48112,737155229,Kenmore P&R Mountlake Terrace Station,,0,7932060,41331010,0,101,1,1
100196,48112,778699009,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699019,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778699029,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778699079,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778699089,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699099,Shoreline CC Mountlake Terrace Station,,1,7932062,30331012,0,101,1,1
100196,48112,778699149,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699169,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778699179,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699189,Shoreline CC Mountlake Terrace Station,,1,7932059,30331012,0,101,1,1
100196,48112,778699229,Shoreline CC Mountlake Terrace Station,,1,7932063,30331012,0,101,1,1
100196,48112,778699239,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778699249,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778699259,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699309,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778699339,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778699349,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778699359,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699369,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699409,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699419,Shoreline CC Mountlake Terrace Station,,1,7932061,30331012,0,101,1,1
100196,48112,778699469,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699479,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778699499,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778699509,Shoreline CC Mountlake Terrace Station,,1,7932064,30331012,0,101,1,1
100196,48112,778699529,Shoreline CC Mountlake Terrace Station,,1,7932064,30331012,0,101,1,1
100196,48112,778699549,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699579,Shoreline CC Mountlake Terrace Station,,1,7932065,30331012,0,101,1,1
100196,48112,778699859,Shoreline CC Mountlake Terrace Station,,1,7932065,30331012,0,101,1,1
100196,48112,778699869,Shoreline CC Mountlake Terrace Station,,1,7932056,30331012,0,101,1,1
100196,48112,778699879,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778705819,Shoreline CC Mountlake Terrace Station,,1,7932061,30331012,0,101,1,1
100196,48112,778705839,Shoreline CC Mountlake Terrace Station,,1,7932059,30331012,0,101,1,1
100196,48112,778705869,Shoreline CC Mountlake Terrace Station,,1,7932058,30331012,0,101,1,1
100196,48112,778705879,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778705889,Shoreline CC Mountlake Terrace Station,,1,7932064,30331012,0,101,1,1
100196,48112,778705899,Shoreline CC Mountlake Terrace Station,,1,7932057,30331012,0,101,1,1
100196,48112,778705909,Shoreline CC Mountlake Terrace Station,,1,7932065,30331012,0,101,1,1
100196,48112,778705919,Shoreline CC Mountlake Terrace Station,,1,7932060,30331012,0,101,1,1
100196,48112,778705929,Shoreline CC Mountlake Terrace Station,,1,7932064,30331012,0,101,1,1
100196,48112,778705939,Shoreline CC Mountlake Terrace Station,,1,7932065,30331012,0,101,1,1
100196,48112,778705949,Shoreline CC Mountlake Terrace Station,,1,7932064,30331012,0,101,1,1
100202,48112,686352169,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,686352289,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686352339,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686352789,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686352909,Northgate Station NW Hospital,,1,7932028,20345002,0,101,1,1
100202,48112,686353269,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,686353399,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686353879,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,686354009,Northgate Station NW Hospital,,1,7932027,20345002,0,101,1,1
100202,48112,686354109,Northgate Station NW Hospital,,1,7932028,20345002,0,101,1,1
100202,48112,686354489,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,686354619,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,686354639,Northgate Station NW Hospital,,1,7932030,20345002,0,101,1,1
100202,48112,686354859,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,686355029,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,686355049,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686355059,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,686355129,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,686355139,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,686355149,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,686355209,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,686355479,Northgate Station NW Hospital,,1,7932029,20345002,0,101,1,1
100202,48112,686355709,Northgate Station NW Hospital,,1,7932030,20345002,0,101,1,1
100202,48112,692375329,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,692375339,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,692495219,Northgate Station NW Hospital,,1,7932029,20345002,0,101,1,1
100202,48112,692495229,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,692495239,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,692495359,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,692495429,Northgate Station NW Hospital,,1,7932027,20345002,0,101,1,1
100202,48112,724954019,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,724954069,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,724954079,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954089,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,724954159,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,724954179,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,724954229,Shoreline South 148th St Station NW Hospital,,0,7932028,11345003,0,101,1,1
100202,48112,724954239,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,724954269,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,724954319,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,724954339,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,724954369,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,724954409,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,724954419,Shoreline South 148th St Station NW Hospital,,0,7932027,11345003,0,101,1,1
100202,48112,724954429,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954489,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,724954559,Shoreline South 148th St Station NW Hospital,,0,7932027,11345003,0,101,1,1
100202,48112,724954569,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,724954589,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954649,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,724954669,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954679,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,724954779,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954789,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,724954799,Shoreline South 148th St Station NW Hospital,,0,7932032,11345003,0,101,1,1
100202,48112,724954859,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,724954899,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,724954909,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,724954969,Northgate Station NW Hospital,,1,7932031,20345002,0,101,1,1
100202,48112,724954979,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
100202,48112,724955009,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,724955039,Northgate Station NW Hospital,,1,7932032,20345002,0,101,1,1
100202,48112,724955179,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,724955299,Shoreline South 148th St Station NW Hospital,,0,7932030,11345003,0,101,1,1
100202,48112,724969719,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,724969739,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,761388849,Shoreline South 148th St Station NW Hospital,,0,7932034,11345003,0,101,1,1
100202,48112,761388999,Shoreline South 148th St Station NW Hospital,,0,7932033,11345003,0,101,1,1
100202,48112,761389189,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,761389249,Northgate Station NW Hospital,,1,7932034,20345002,0,101,1,1
100202,48112,761389329,Shoreline South 148th St Station NW Hospital,,0,7932031,11345003,0,101,1,1
100202,48112,761389479,Northgate Station NW Hospital,,1,7932033,20345002,0,101,1,1
